ID,名前,重量,人員,開発年,開発国,必要資源_鉄,必要資源_クロム,必要資源_アルミ,必要資源_タングステン,必要資源_ゴム,is_large
SMH001,飛行甲板&格納庫 11機,22000.0,110,1920,,0,0,0,0,0,yes
SMH002,飛行甲板&格納庫 7機,14000.0,70,1920,,0,0,0,0,0,yes
SMH003,飛行甲板&格納庫 27機,54000.0,270,1920,,0,0,0,0,0,yes
SMH004,飛行甲板&格納庫 31機,62000.0,310,1920,,0,0,0,0,0,yes
SMH005,飛行甲板&格納庫 30機,60000.0,300,1920,,0,0,0,0,0,yes
SMH006,飛行甲板&格納庫 26機,52000.0,260,1920,,0,0,0,0,0,yes
SMH007,飛行甲板&格納庫 6機,12000.0,60,1920,,0,0,0,0,0,yes
SMH008,飛行甲板&格納庫 10機,20000.0,100,1920,,0,0,0,0,0,yes
SMH009,飛行甲板&格納庫 21機,42000.0,210,1920,,0,0,0,0,0,yes
SMH010,飛行甲板&格納庫 17機,34000.0,170,1920,,0,0,0,0,0,yes
SMH011,飛行甲板&格納庫 1機,2000.0,10,1920,,0,0,0,0,0,yes
SMH012,飛行甲板&格納庫 16機,32000.0,160,1920,,0,0,0,0,0,yes
SMH013,飛行甲板&格納庫 20機,40000.0,200,1920,,0,0,0,0,0,yes
SMH014,飛行甲板&格納庫 19機,38000.0,190,1920,,0,0,0,0,0,yes
SMH015,飛行甲板&格納庫 23機,46000.0,230,1920,,0,0,0,0,0,yes
SMH016,飛行甲板&格納庫 3機,6000.0,30,1920,,0,0,0,0,0,yes
SMH017,飛行甲板&格納庫 15機,30000.0,150,1920,,0,0,0,0,0,yes
SMH018,飛行甲板&格納庫 14機,28000.0,140,1920,,0,0,0,0,0,yes
SMH019,飛行甲板&格納庫 2機,4000.0,20,1920,,0,0,0,0,0,yes
SMH020,飛行甲板&格納庫 22機,44000.0,220,1920,,0,0,0,0,0,yes
SMH021,飛行甲板&格納庫 18機,36000.0,180,1920,,0,0,0,0,0,yes
SMH022,飛行甲板&格納庫 5機,10000.0,50,1920,,0,0,0,0,0,yes
SMH023,飛行甲板&格納庫 13機,26000.0,130,1920,,0,0,0,0,0,yes
SMH024,飛行甲板&格納庫 29機,58000.0,290,1920,,0,0,0,0,0,yes
SMH025,飛行甲板&格納庫 9機,18000.0,90,1920,,0,0,0,0,0,yes
SMH026,飛行甲板&格納庫 25機,50000.0,250,1920,,0,0,0,0,0,yes
SMH027,飛行甲板&格納庫 24機,48000.0,240,1920,,0,0,0,0,0,yes
SMH028,飛行甲板&格納庫 32機,64000.0,320,1920,,0,0,0,0,0,yes
SMH029,飛行甲板&格納庫 8機,16000.0,80,1920,,0,0,0,0,0,yes
SMH030,飛行甲板&格納庫 28機,56000.0,280,1920,,0,0,0,0,0,yes
SMH031,飛行甲板&格納庫 12機,24000.0,120,1920,,0,0,0,0,0,yes
SMH032,飛行甲板&格納庫 4機,8000.0,40,1920,,0,0,0,0,0,yes
